Country,Score,Username,Last name,First name,Date of download,Software package
France,3,dittoafar45,Andersen,Leocadia,3/4/2016,Basic
France,5,prowlingglistering253,Lucero,Chad,3/7/2016,Premium
Belgium,4,expectant2deranged,Randall,Stone,4/6/2016,Plus
Germany,9,sulphateplummer,Braun,Emelia,4/8/2016,Basic
Portugal,7,woatok,Velez,Ridley,6/24/2016,Basic
Lithuania,8,hobnobdistort,Sloan,Devadas,3/13/2017,Premium
Spain,4,kindpolling353,Proctor,Jamaal,4/18/2017,Plus
Iceland,2,latefiery,Morris,Reba,4/26/2017,Plus
Norway,7,oxbeat,Knight,Nomusa,8/23/2017,Plus
Finland,5,immodestahead,Dunlap,Romaine,1/18/2018,Basic
Kenya,4,emmaliar,Wilcox,Regan,2/5/2018,Basic
South Africa,9,wickfieldhobnob,Grimes,Forest,2/8/2018,Premium
Sweden,7,biscuitmap,Gillespie,Feliciana,4/23/2018,Plus
Norway,8,unicornharmonics493,Logan,Ella,7/19/2018,Plus
France,4,eskimowash,Black,Abel,2/5/2019,Basic
France,2,smashupberkelium,Mills,Josceline,7/8/2019,Premium
Belgium,7,subtextethnic,Dixon,Kit,8/14/2019,Plus
Germany,5,cardiffsane,Ruiz,Annice,10/2/2019,Basic
Portugal,4,bootseucalyptus888,Rubio,Alesia,10/3/2019,Basic
Lithuania,9,gobsmackedonset,Craig,Magnolia,10/25/2019,Basic
Spain,7,slavejuly,Blanchard,Elouan,12/25/2019,Basic
Iceland,8,motleypasture,Cummings,McKinley,1/16/2020,Premium
Norway,4,ansicrux12367,Costa,Trecia,3/24/2020,Plus
Finland,2,unyieldinglunar,Chambers,Placide,4/20/2020,Basic
Finland,7,feverhoneythunder,Savage,Korey,7/17/2020,Basic
Nigeria,5,missydate,Shepard,Linden,2/16/2016,Premium
Sweden,4,overbillfizzy,Parks,Mya,6/8/2016,Plus
Norway,9,dazzlemolly67984,Mcguire,Jorge,7/11/2016,Basic
France,7,simpsonssextans,Smith,Eileen,8/30/2016,Basic
France,8,tamenessnative,Daniel,José Luis,9/1/2016,Premium
Belgium,4,cabinunvaried345,Cole,Dan,10/19/2016,Plus
Germany,2,babyvanadium,Boone,Randolph,6/2/2017,Plus
Tanzania,7,snoolversus,Johns,Vivien,6/22/2017,Plus
Lithuania,8,fredericknender,Good,Branson,9/22/2017,Plus
Spain,4,gumdropidentical,Hatfield,Fulk,1/11/2018,Basic
Iceland,2,idleunaffected,Bolton,Herminio,4/13/2018,Premium
Norway,7,retoolwisp,Brown,Rosemary,4/30/2018,Plus
Finland,5,goingslildren345,Gallegos,Alannis,12/3/2018,Basic
Finland,4,glandskitty,Suarez,Rylee,1/4/2019,Basic
Sweden,9,firsthandsteps,Clay,Gladwin,2/20/2019,Basic
Sweden,7,shrinepayday,Lester,Alea,2/27/2019,Premium
Norway,8,oudeprevail,Branch,Artie,5/9/2019,Plus
France,4,putumami,Mcbride,Maggie,6/11/2019,Basic
France,2,providinggo867,Hancock,Dom,6/26/2019,Basic
Belgium,7,outcomecompany,Blackburn,Phyllida,8/16/2019,Premium
Germany,5,tallahasseegoud,David,Earleen,10/7/2019,Plus
Portugal,4,jackanapesfishing,Riggs,Osmond,1/13/2020,Plus
Lithuania,9,juliaslave,Dyer,Paige,8/6/2020,Plus
Spain,7,representflatterer,Leon,Ariel,8/31/2020,Basic
Iceland,8,girlagent,Salazar,Liana,12/10/2020,Basic
Norway,4,cumbrianchall,Case,Ellen,1/15/2016,Premium
Finland,2,clockcrib,Krueger,Phillis,1/29/2016,Plus
Finland,7,daffycork123123,Molina,Daley,2/17/2016,Basic
Sweden,8,chemicalspecan,Barry,Katey,7/13/2016,Basic
Sweden,4,thornpandemic,Mckay,Kenton,9/2/2016,Premium
Norway,2,planktonplayable,Ballard,Alease,10/5/2016,Plus
France,7,turmoilgummy,Yu,Dillon,10/6/2016,Plus
France,5,questkit444,Davis,Pamela,6/29/2017,Basic
Belgium,4,packedwhickhope,Grimes,Art,7/17/2017,Basic
Germany,9,bingersreward,Peterson,Bridger,10/12/2017,Premium
Portugal,7,gourfletal,Simmons,Saranna,1/15/2018,Plus
Lithuania,8,spymule876,Carrillo,Sela,1/17/2018,Basic
Spain,4,membersevacuation,Dunn,Fiona,4/17/2018,Basic
Iceland,2,typewheat,Mckinney,Lee,10/10/2018,Premium
Norway,7,plinkzoologist,Graham,Rosemarie,10/26/2018,Plus
Finland,5,blamealpha,Howard,Dove,12/12/2018,Plus
Norway,4,finallyveneering,Arellano,Abegail,5/30/2019,Plus
Finland,9,leeboardnewtons,Moses,Wendell,8/29/2019,Basic
Finland,7,moodythumb,Li,Payton,10/11/2019,Basic
United States of America,8,bodacioustaekwondo,Robbins,Foster,11/19/2019,Premium
Canada,4,garacrystals,Vincent,Camellia,2/25/2020,Plus
United Kingdom,2,injectpennines125,Ali,Tera,4/6/2020,Plus
Argentina,7,maybeobserving,Gibson,Ettie,6/4/2020,Basic
Chile,8,cassietooden,Baldwin,Freda,7/9/2020,Premium
Brazil,4,swintycollar,Turner,Chrysanta,8/4/2020,Plus
Mexico,2,venturecheasles,Johnston,Laurinda,1/14/2016,Basic
Peru,7,jarbidgenebula,Shelton,Jojo,4/6/2016,Basic
Colombia,5,lullabyfats,Roberson,Jamey,7/7/2016,Basic
Bermuda,4,slicedvegetables,Fowler,Sherie,1/10/2017,Basic
Bahamas,9,richnesszookeeper6262,Duran,Shanon,1/16/2017,Premium
Japan,7,subsectorsecrete,English,Marissa,2/8/2017,Plus
South Korea,8,californiumpucker,Andrade,Melina,2/15/2017,Plus
Canada,4,droppingbevy,Spears,Hayden,6/26/2017,Plus
China,2,bradifordrefuse,Bentley,McKinley,8/18/2017,Basic
Malaysia,7,atlaiplus354,Conley,Journee,10/11/2017,Basic
Thailand,5,plantiger,Rosales,Anona,10/27/2017,Premium
Indonesia,4,legalgrate,French,Alexina,12/29/2017,Plus
Bangladesh,9,sculptureseahorse,Arnold,Collyn,4/13/2018,Plus
Mongolia,7,scannerbrouhaha55,Miles,Zachery,10/19/2018,Basic
Lithuania,8,redheadsecond,Roberson,Reynold,1/11/2019,Basic
Spain,4,headboardmycology,Baxter,Timmy,4/4/2019,Premium
Colombia,2,rematchprograde,Huang,Phemie,4/12/2019,Plus
Bermuda,7,fookremix,Weeks,Seward,11/6/2019,Basic
Bahamas,5,violinonline,Heath,Zachariah,11/27/2019,Basic
Japan,4,errorking,Hinton,Shepherd,12/19/2019,Premium
South Korea,9,fiddlecheesey,Heath,Maureen,2/11/2020,Plus
Canada,7,rootsmarengo,Dalton,Krystelle,7/20/2020,Plus
China,8,thinkfrash0005,Hanna,Aiden,9/2/2020,Plus
Malaysia,4,unlovingjiffy,Gilmore,Tibby,9/14/2020,Basic
Thailand,2,bankrollsympathize,Solis,Larry,10/9/2020,Basic
Indonesia,7,arcounmixed,Todd,Maureen,2/17/2016,Premium
Bangladesh,8,codybonehead,Hicks,Krystelle,7/13/2016,Plus
Mongolia,4,wayonfour,Fox,Aiden,9/2/2016,Plus
Sweden,2,swedishcornbread,Chapman,Tibby,10/5/2016,Basic
Sweden,7,hookdeal,Lloyd,Larry,10/6/2016,Basic
Norway,5,tactilehafnium,Alvarado,Norah,6/29/2017,Premium
France,4,thadicaldoves,Logan,Colleen,7/17/2017,Plus
France,9,capsulegrain787,Moran,Kiki,10/12/2017,Basic
Belgium,7,toyworsted,Juarez,Adolph,1/15/2018,Basic
Germany,8,shiftlessrolex,Lowery,Alfred,1/17/2018,Premium
Portugal,4,runningfreckles,Whitehead,Amabel,4/17/2018,Plus
Lithuania,2,ragingmend,Nelson,Sasha,10/10/2018,Plus
Spain,7,greenspiker5679,Owen,Barnaby,10/26/2018,Basic
Norway,5,assistantbadgworthy,Pearson,Jodene,12/12/2018,Premium
France,4,flashybeyond,Wilkins,Esmée,5/30/2019,Plus
France,9,powdereddirtiness,Russo,Leocadia,8/29/2019,Basic
Belgium,7,trousersheat,Woodward,Regan,10/11/2019,Basic
Germany,8,attractordonor,Crawford,Josceline,11/19/2019,Premium
Portugal,4,startmoist,Fernandez,Elouan,2/25/2020,Plus
Lithuania,2,picedbrownnose,Dyer,Jordyn,4/6/2020,Plus
Spain,4,blantsdotterel,Vaughan,Topsy,6/4/2020,Plus
Iceland,9,pairagony,Mahoney,Alison,7/9/2020,Plus
Norway,7,perceiveboogieman,Camacho,Harrietta,1/14/2016,Premium
Finland,8,roastdainty,Warner,Katey,4/6/2016,Plus
Finland,4,wuhangourmet,Munoz,Art,7/7/2016,Basic
Colombia,2,wroughtrefill,Patrick,Dove,1/10/2017,Basic
Bermuda,7,symphonicdrudge,Mullen,Foster,1/16/2017,Basic
Bahamas,8,cauldronsheenjek,Romero,Freda,2/8/2017,Premium
Japan,4,automobilearea,Farmer,Chrysanta,2/15/2017,Plus
South Korea,2,savickbubblegum,Craig,Shanon,6/26/2017,Basic
Canada,7,chariotmillie,Cordova,Reynold,8/18/2017,Basic
China,5,pouncingiridescent,Roman,Maureen,10/11/2017,Premium
Malaysia,4,boggooker,Jennings,Maureen,10/27/2017,Premium
Thailand,9,familyrerun,Sheppard,Norah,12/29/2017,Premium
Indonesia,7,clivetartly,Lowe,Adolph,4/13/2018,Premium
Bangladesh,8,stoodweatherly,Espinoza,Jodene,10/19/2018,Premium
Mongolia,4,silentmerchant0101,Ayala,Finlay,2/17/2016,Basic
France,2,flapmilly,Eaton,Melina,7/13/2016,Premium
Belgium,7,slackpuffer,Morrison,Vic,9/2/2016,Plus
Germany,5,mainstaycollision,Hess,Carlene,10/5/2016,Basic
Portugal,4,brogaiggoal,Bryan,Lake,10/6/2016,Basic
Lithuania,9,regal_lady123,Coffey,Elaine,6/29/2017,Premium
Spain,7,twiddlingpickaxe,Nichols,Jaylah,7/17/2017,Plus
Iceland,8,joltcobbey,Townsend,Retha,10/12/2017,Plus
Norway,4,overdraftcode664,Waller,Daren,1/15/2018,Plus
Finland,2,boacollection,Bowers,Glenda,1/17/2018,Plus
Finland,7,breakfastservant,Frey,Greene,4/17/2018,Basic
United States of America,8,,,,,
Canada,4,,,,,
United Kingdom,2,,,,,
Argentina,7,,,,,
Chile,5,,,,,
Brazil,4,,,,,
Mexico,9,,,,,
Peru,7,,,,,
Colombia,8,,,,,
Bermuda,4,,,,,
Bahamas,2,,,,,
Japan,7,,,,,
South Korea,5,,,,,
Canada,4,,,,,
China,9,,,,,
Malaysia,7,,,,,
Thailand,8,,,,,
Indonesia,4,,,,,
Bangladesh,2,,,,,
Mongolia,2,,,,,